qa_id,question,expected_answer,source_text,target_text,method,split,persona,corpus,sampling_regime,source_passage_pid,target_passage_pid,source_doc_id,target_doc_id,source_passage_label,target_passage_label,reference_text,reference_type,ReferenceText,ReferenceType,annotation_id,original_item_id,source_path,question_validity_clarity,question_fluency_naturalness,source_target_evidence_dependency,comment
5291250dbbe646b9,"When coordinating regulatory functions for an RFTS, how should responsibility be allocated between the PRA and the FCA for leading the process and issuing the certificate of financial resources to the court, including the exception where the transferee is an FCA solo regulated entity, and how is this coordination framework documented?","For an RFTS, the PRA is the default lead regulator for the overall process, and it is also the regulator responsible for specific regulatory functions connected with RFTS applications, including providing certificates under FSMA. [#TGT:39a1985ef6854457] However, there is a defined exception for the certificate of financial resources: where the transferee is an FCA solo regulated entity, the FCA (not the PRA) issues that certificate to the court. [#TGT:39a1985ef6854457] This allocation of responsibilities sits within a broader statutory context in which FSMA prescribes functions for both the PRA and the FCA in relation to RFTS, and the two regulators are expected to coordinate how they exercise those functions where there is common regulatory interest. [#SRC:5f2897ab41776611] The coordination framework is documented through a Memorandum of Understanding maintained by the PRA and the FCA, which describes each regulator’s role in exercising its FSMA functions on matters of common regulatory interest and explains how they intend to ensure those functions are exercised in a coordinated way. [#SRC:5f2897ab41776611]","FSMA 5 also prescribes certain statutory functions in relation to RFTS for both the PRA and FCA. In accordance with FSMA, the PRA and the FCA maintain a Memorandum of Understanding 6 which describes each regulator’s role in relation to the exercise of its functions under FSMA relating to matters of common regulatory interest and how each regulator intends to ensure the co-ordinated exercise of such functions.","The PRA will lead the process for the RFTS. As described above, the PRA will also be responsible for specific regulatory functions connected with RFTS applications including the provision of certificates under section 111 of FSMA. The only exception to this is when the transferee is an FCA solo regulated entity. In this instance, the FCA will issue the certificate of financial resources to the court.",DPEL,,professional,UKFIN,mixed_difficulty,5f2897ab41776611,39a1985ef6854457,,,5f2897ab41776611,39a1985ef6854457,,,,,HV0121,5291250dbbe646b9,ObliQA-XRef_Out_Datasets/final_large_merged/ObliQA-XRef-UKFIN-ALL/final.jsonl,,,,
ba2795f1c51b082e,"For a firm calculating the required margin of solvency for classes III and VII, how must the firm adjust that required margin when it covers a death risk, including where the required margin would otherwise be zero?","When a firm is determining the required margin of solvency for classes III and VII, it must use the calculation framework specified for those classes and then apply an additional adjustment if it covers a death risk. [#SRC:a3e39e9b0ab41484] Specifically, the required margin of solvency for classes III and VII must be calculated in accordance with the set of calculations referenced for those classes. [#SRC:a3e39e9b0ab41484] If the firm covers a death risk, it must add an extra amount to the required margin of solvency that it has arrived at under the relevant calculation routes, and this applies even if the required margin of solvency would otherwise be zero. [#TGT:d279a616f589ab73] The added amount is the sum produced by applying the specified calculation, but with the stated exclusions from that calculation applied for this purpose. [#TGT:d279a616f589ab73] In other words, the firm first computes the required margin of solvency for the relevant classes using the referenced class-based methodology, and then, where death risk is covered, increases that result by the separately computed add-on amount (computed using the specified calculation with the noted parts excluded). [#SRC:a3e39e9b0ab41484] [#TGT:d279a616f589ab73]",A firm must calculate the required margin of solvency in respect of classes III and VII in accordance with 3.2 to 3.4 .,"Where a firm covers a death risk, a sum arrived at by applying the calculation in 2.3 (but excluding for these purposes 2.3 (4) and (5)) must be added to the required margin of solvency , including a required margin of solvency of zero, arrived at under any of 3.2 and 3.3 .",DPEL,,professional,UKFIN,mixed_difficulty,a3e39e9b0ab41484,d279a616f589ab73,,,a3e39e9b0ab41484,d279a616f589ab73,,,,,HV0122,ba2795f1c51b082e,ObliQA-XRef_Out_Datasets/final_large_merged/ObliQA-XRef-UKFIN-ALL/final.jsonl,,,,
d6c5ac2d4ee8a8c1,"If the rules have to be applied across the whole group (with any needed changes), what does the firm need to do regularly about its governance system, and what should it do when it finds problems?","If the situation is one where the listed requirements are to be applied at the level of the group (with any necessary changes), the firm should treat the governance expectation as operating across the group rather than only within a single firm entity. [#SRC:bb599b0cccb14552] In that setting, the firm has an ongoing duty to keep its system of governance under review by monitoring it and regularly evaluating whether it is adequate and effective. [#TGT:819ccde69365886c] Where that monitoring and evaluation shows shortcomings, the firm must take appropriate measures to fix or otherwise address those deficiencies. [#TGT:819ccde69365886c] Read together, this means the firm’s regular governance checks and any corrective actions should be performed in a way that fits the group-level application of the requirements (i.e., adjusted as needed for the group context). [#SRC:bb599b0cccb14552] [#TGT:819ccde69365886c]","(1) Where 2.1(1) or 2.1(2) applies, the following requirements apply with any necessary changes at the level of the group : (1a) Conditions Governing Business 1A ; (a) Conditions Governing Business 2.2 to 2.6 ; (a1) Conditions Governing Business 2A.1 to 2A.6 ; (b) Conditions Governing Business 3 ; (b1) Conditions Governing Business 3A ; (c) Conditions Governing Business 4 ; (c1) Conditions Governing Business 4A ; (d) Conditions Governing Business 5 ; (e) Conditions Governing Business 6 ; (f) Conditions Governing Business 7 ; (f1) Conditions Governing Business 11A to 11F ; (g) Fitness and Propriety 2.1 to 2.3 , 4.1 , 4.3 and 4.4 ; (h) Allocation of Responsibilities 4 ; and (i) Key Function Holder – Notifications 2 to 6 , in accordance with 17.4 .","A firm must monitor, and on a regular basis evaluate, the adequacy and effectiveness of its system of governance and take appropriate measures to address any deficiencies.",DPEL,,basic,UKFIN,mixed_difficulty,bb599b0cccb14552,819ccde69365886c,,,bb599b0cccb14552,819ccde69365886c,,,,,HV0123,d6c5ac2d4ee8a8c1,ObliQA-XRef_Out_Datasets/final_large_merged/ObliQA-XRef-UKFIN-ALL/final.jsonl,,,,
c067ff1441e73431,"When setting a firm’s capital stack, how should the PRA buffer relate to the firm’s total capital requirement and the combined buffer, and what specific buffer components must be included when calculating the combined buffer (including any scope limitation for particular firms)?","A firm’s capital stack should be constructed so that the PRA buffer (Pillar 2B) sits on top of, and is held in addition to, both the firm’s total capital requirement and the combined buffer; its purpose is to absorb losses under a severe stress scenario while being set in a way that avoids duplicating what is already covered by the combined buffers. [#SRC:37bcd95fb7b21224] In this framework, the PRA buffer, the combined buffer, and the total capital requirement together form the PRA’s overall capital framework (i.e., the capital stack is the sum of these layers). [#SRC:37bcd95fb7b21224] To calculate the combined buffer layer that the PRA buffer must avoid duplicating, the combined buffer must include the Capital Conservation Buffer, the Countercyclical Buffer, and the buffer for global systemically important institutions. [#TGT:9c1fa36fe39c19a7] In addition, for ring-fenced banks and the largest building societies, the combined buffer also includes the other systemically important institutions buffer (O-SII buffer), meaning this component applies only within that stated firm scope. [#TGT:9c1fa36fe39c19a7]","The PRA buffer (also referred to as Pillar 2B) is an amount of capital firms should maintain in addition to their total capital requirement 32 (TCR) and the combined buffer. The PRA buffer absorbs losses that may arise under a severe stress scenario, while avoiding duplication with the combined buffers. Together the PRA buffer, the combined buffer 33 and the TCR make up the PRA’s capital framework as illustrated by the capital stack in Figure 2.","33. The combined buffer comprises the Capital Conservation Buffer (CCoB), the Countercyclical Buffer (CCyB), the buffer for global systemically important institutions (G-SIIs) and (for ring-fenced banks and the largest building societies) the other systemically important institutions buffer (O-SII buffer).",DPEL,,professional,UKFIN,mixed_difficulty,37bcd95fb7b21224,9c1fa36fe39c19a7,,,37bcd95fb7b21224,9c1fa36fe39c19a7,,,,,HV0124,c067ff1441e73431,ObliQA-XRef_Out_Datasets/final_large_merged/ObliQA-XRef-UKFIN-ALL/final.jsonl,,,,
ca019e83ad724f49,"When assessing whether a firm’s culture supports prudent management, what specific responsibilities does the board have, what behaviours are expected from individuals across the firm, and what indicators will the PRA look for to be satisfied that risk management and control functions have real influence—particularly in relation to challenging orthodoxies, understanding when viability is at risk, and taking timely action on risks?","A firm should be able to demonstrate a culture that supports prudent management, with clear accountability at both board and individual levels, and with risk management and control functions having genuine influence in decision-making. [#SRC:41637720a107d8eb] The board is expected to take responsibility for establishing, embedding, and maintaining the firm’s culture, rather than treating culture as an informal or delegated matter. [#TGT:6a3529e5c660df25] Individuals at all levels are expected to take responsibility for acting in a way that is consistent with the firm’s safety and soundness, and the firm’s remuneration and incentives should reinforce careful and prudent management. [#TGT:6a3529e5c660df25] In evaluating whether the culture is effective (without prescribing a single “right culture”), the PRA will look for evidence that boards and management understand the circumstances in which the firm’s viability would be in question, that accepted orthodoxies are actively challenged, and that risks are addressed on a timely basis. [#SRC:41637720a107d8eb] The PRA also wants to be satisfied that designated risk management and control functions carry real weight within the firm, which should align with the board-led cultural framework and individual responsibility expectations described above. [#SRC:41637720a107d8eb] [#TGT:6a3529e5c660df25]","The PRA expects firms to have a culture that supports their prudent management. The PRA does not have any ‘right culture’ in mind, rather it focuses on whether boards and management clearly understand the circumstances in which the firm’s viability would be under question, whether accepted orthodoxies are challenged, and whether action is taken to address risks on a timely basis. The PRA wants to be satisfied in particular that designated risk management and control functions carry real weight within firms 5 .","The PRA also expects that individuals, whatever their position in the firm, should take responsibility for acting in a manner consistent with its safety and soundness; that remuneration and incentive structures should reward careful and prudent management; that firms and individuals should deal with the PRA (and other regulators as appropriate) in an open and co-operative manner as set out in the PRA’s Fundamental Rules; and that the board takes responsibility for establishing, embedding and maintaining a firm’s culture 6 . The PRA seeks to address serious failings in the culture of firms as part of its approach to supervision.",DPEL,,professional,UKFIN,mixed_difficulty,41637720a107d8eb,6a3529e5c660df25,,,41637720a107d8eb,6a3529e5c660df25,,,,,HV0125,ca019e83ad724f49,ObliQA-XRef_Out_Datasets/final_large_merged/ObliQA-XRef-UKFIN-ALL/final.jsonl,,,,
d5e836ccef83eaa6,"If members are going to vote on a transfer, but the transferee society wants to approve its promise to take on the transferor society’s commitments through its committee of management (not a special vote), what must members be told before they vote, and what does the PRA look for before it agrees to that committee approach?","Members’ voting on a transfer should only happen after they have been given enough clear information to understand both the transfer terms and how their interests may be affected, and this member-information standard still matters even if the transferee society is asking for a committee of management resolution route for its undertaking. [#SRC:5417d16edd7906ff] The friendly society must ensure that, before votes are cast, members are clearly and fully informed of the terms on which the transfer is to take place and have all information needed to understand the effect on their interests; if information that is material to the decision is not made available to all members eligible to vote, the PRA may decide not to confirm the transfer. [#SRC:5417d16edd7906ff] If the society’s rules allow, delegates can vote, except on an affected members’ resolution. [#SRC:5417d16edd7906ff] On the transferee side, the PRA can allow the undertaking to fulfil the transferor society’s engagements to be approved by a committee of management resolution rather than a special resolution, but it will want comfort that the transfer is in the interests of members of both societies and that it will not mean a change of policy by the transferee society. [#TGT:39ca82df9578b7ff] The PRA is unlikely to allow this unless the transferee is significantly larger than the business being transferred. [#TGT:39ca82df9578b7ff]","Under the Friendly Societies Act 1992, members will normally have the opportunity to vote on a proposed transfer or amalgamation (save for the exceptions set out in 4.12 and 4.13 ). A friendly society has to ensure that, before casting their votes, its members are clearly and fully informed of the terms on which the amalgamation or transfer of engagements is to take place and that they have all the information needed to understand how their interests will be affected. If the society’s rules permit, delegates can vote except on an ‘affected members’ resolution’ under section 86. The PRA may not confirm an amalgamation or a transfer if it considers that information material to the members’ decision was not made available to all the members eligible to vote.","The PRA has discretion under section 86(3)(b) of the Friendly Societies Act 1992 to allow a transferee society to resolve to undertake to fulfil the engagements of a transferor society by resolution of the committee of management, rather than by special resolution. Among the issues that the PRA would wish to be satisfied on before exercising this discretion, are that the transfer will be in the interests of the members of both societies and that the transfer will not mean a change of policy by the transferee society. The PRA is unlikely to exercise this discretion unless the transferee is significantly larger than the business to be transferred.",DPEL,,basic,UKFIN,hard_enriched,5417d16edd7906ff,39ca82df9578b7ff,,,5417d16edd7906ff,39ca82df9578b7ff,,,,,HV0126,d5e836ccef83eaa6,ObliQA-XRef_Out_Datasets/final_large_merged/ObliQA-XRef-UKFIN-ALL/final.jsonl,,,,
6c8f72f9eb49197e,"When a firm is considering operating split desks, what should it do in relation to the PRA, and how might the PRA evaluate and respond to the firm’s proposed changes in light of its expectations about control over UK risks and booking model expectations?","If a firm is considering operating split desks, it should notify the PRA at the point split desks are being considered, reflecting that split desks are viewed as increasing operational risk because the same risk is managed in two locations and therefore requires greater oversight and coordination. [#SRC:4190cc2641fd48ce] In parallel, the firm should be prepared for the PRA to assess whether the proposed changes are compatible with the degree of control the PRA expects the firm to exercise over risks affecting the activities it carries on in the UK, with the extent and manner in which the PRA’s booking model expectations are met being an important factor in that assessment. [#TGT:7ed859d16f359ce8] If the PRA is not satisfied that the proposed changes are appropriate—taking into account the overall degree of integration or separation between the overseas and UK businesses, the controls in place, and other factors—then the PRA may impose conditions or restrictions on what the firm may do. [#TGT:7ed859d16f359ce8] The firm should also ensure that all relevant control functions are satisfied that the split desks are effectively managed, since this structure is not expected to be used extensively. [#SRC:4190cc2641fd48ce]","Split desk considerations: Split desks are associated with higher operational risks since the management of the same risk in two locations, rather than one, increases the extent of oversight and coordination needed. All the relevant control functions should be satisfied that the desks are effectively managed. A firm may need or choose to operate them in some circumstances, but the PRA does not expect this structure to be used extensively. Hence the expectation that firms will notify the PRA when split desks are being considered [ 4.25D - 4.25E above].","The PRA will assess whether the proposed changes are compatible with the degree of control it expects a firm to exercise over risks affecting the activities it carries on in the UK. The extent to which and manner in which the PRA’s booking model expectations (see below) are met will be an important factor in the PRA’s assessment. Where the PRA is not satisfied that the proposed changes are appropriate, taking into account the overall degree of integration or separation between the overseas and UK businesses, the controls in place and other factors set out in this SS, then the PRA may impose conditions or restrictions on what the firm may do. By way of illustration, some specific factors relevant to trading activities that the PRA may consider are:",DPEL,,professional,UKFIN,hard_enriched,4190cc2641fd48ce,7ed859d16f359ce8,,,4190cc2641fd48ce,7ed859d16f359ce8,,,,,HV0127,6c8f72f9eb49197e,ObliQA-XRef_Out_Datasets/final_large_merged/ObliQA-XRef-UKFIN-ALL/final.jsonl,,,,
083fc14d3daa3e6f,"If there is a transfer event, what is ‘Z B ’ meant to measure in the update, and how does the PRA say a firm can meet the requirement—unless it has a waiver or modification?","For a transfer event, the PRA expects the update to produce ‘Z B ’ as a ratio that captures the dynamic portion of the total TMTP after the transfer as a percentage of the dynamic BEL on the underlying business after the transfer, taking into account that it is subject to any adjustment referenced for that purpose. [#SRC:a2f66dc44340ad31] Firms must make sure the relevant requirement is followed unless they have been granted a waiver or modification under the stated permissions approach. [#TGT:b34bb4d4e11aa3c7] The PRA indicates this can be done in practice by adjusting the value of ‘Z B ’ or by adjusting ‘C 0 ’. [#TGT:b34bb4d4e11aa3c7] Putting these together: when you are working out how the ratio changes because of the transfer event, you use the post-transfer ‘Z B ’ definition for what the ratio represents, and you then ensure adherence by adjusting ‘Z B ’ (or ‘C 0 ’) unless the waiver/modification condition applies. [#SRC:a2f66dc44340ad31] [#TGT:b34bb4d4e11aa3c7]","The PRA expects that the update required by Transitional Measures on Technical Provisions 6 should result in ‘Z B ’, representing the dynamic portion of the total TMTP post transfer as a percentage of the dynamic BEL on the underlying business post transfer subject to any adjustment referred to in 3.7E below. For the purpose of determining how this ratio has changed due to a transfer event:","Firms must ensure that Transitional Measures on Technical Provisions 6.2 is adhered to, unless they have been granted a waiver or modification as set out in 3.3 of the SoP ‘Permissions for transitional measures on technical provisions and risk-free interest rates’. The PRA expects this can be achieved by adjusting the value for ‘Z B ’ or ‘C 0 ’.",DPEL,,basic,UKFIN,hard_enriched,a2f66dc44340ad31,b34bb4d4e11aa3c7,,,a2f66dc44340ad31,b34bb4d4e11aa3c7,,,,,HV0128,083fc14d3daa3e6f,ObliQA-XRef_Out_Datasets/final_large_merged/ObliQA-XRef-UKFIN-ALL/final.jsonl,,,,
6c71c40cbac54bce,"If there is a serious disruption, how should impact tolerances be used to help decisions, and what should the firm have already done (through mapping and testing) to check it can keep important business services within those tolerances in severe but plausible scenarios?","In a disruption, impact tolerances can be used as a decision aid, but they are not the only input: they should be considered alongside other information that is relevant to managing the incident effectively. [#SRC:51a4e8e33523d5d5] Separately, the firm is expected to be able to keep delivering its important business services within impact tolerances even in severe but plausible scenarios, and mapping and testing those services is what equips the firm to establish whether it can stay within tolerance and what changes may be needed to do so. [#TGT:0f14e9411e03a950] Linking these points, the same impact tolerance benchmarks that guide incident-time choices should also be used by boards and senior management to prioritise investment and to put recovery and response arrangements in place ahead of time, so that the firm’s mapped and tested capability aligns with staying within tolerance under stress. [#SRC:51a4e8e33523d5d5][#TGT:0f14e9411e03a950]","Impact tolerances provide a standard which boards and senior management should use for prioritising investment and making recovery and response arrangements (see Chapters 4 to 6 of this SS). They may be helpful in informing decision-making during operational disruptions, when they would be considered alongside other information relevant to managing an incident effectively.",The Operational Resilience Parts 17 require firms to ensure they are able to deliver their important business services within impact tolerances in severe but plausible scenarios. Mapping and testing the delivery of important business services will equip firms to establish whether and how they can remain within impact tolerances.,DPEL,,basic,UKFIN,hard_enriched,51a4e8e33523d5d5,0f14e9411e03a950,,,51a4e8e33523d5d5,0f14e9411e03a950,,,,,HV0129,6c71c40cbac54bce,ObliQA-XRef_Out_Datasets/final_large_merged/ObliQA-XRef-UKFIN-ALL/final.jsonl,,,,
f785a281ba3c0bbc,"When a firm’s recovery plan includes a communication plan for informing internal and external stakeholders during the recovery process, what governance alignment is expected for that communication plan, and what specific communication objectives should the plan address (including handling negative market reaction and wider financial system impact)?","A firm’s recovery plan is expected to embed a communication plan that both sets out what the firm will communicate during recovery and is governed in a way that aligns with how recovery actions are authorised and controlled. [#TGT:bb8b61ee7ed6c85d] Specifically, the governance procedures for the communication plan should be documented within the recovery plan and should match the governance procedures used to invoke the recovery plan itself, while also being consistent with the firm’s broader corporate governance for communications. [#SRC:b3cab0b6630c112c] If the communication plan’s governance differs from either the recovery-plan invocation governance or the firm’s wider communications governance, the firm should explain those differences. [#SRC:b3cab0b6630c112c] In terms of content and objectives, the communication plan should provide a clear strategy for disseminating timely and appropriate information to stakeholders, including both internal and external audiences, throughout the firm’s recovery process. [#TGT:bb8b61ee7ed6c85d] The plan should also address how the firm will manage potential negative market reactions to recovery options, how it will mitigate potential impacts of recovery options on the firm’s financial position and franchise, and how the approach is designed to minimise broader impacts on the financial system. [#TGT:bb8b61ee7ed6c85d]","Governance procedures for the firm’s communication plan (see ‘ (ix) Communication plan ’ below) should be captured by the recovery plan and be consistent with the governance procedures for invoking the recovery plan itself. They should also be consistent with the firm’s wider corporate governance for communications. Where this is not the case, the differences should be explained.","The recovery plan should include a communication plan to ensure that there is a clear strategy for managing the dissemination of timely and appropriate information to stakeholders (both internal and external) during the firm’s recovery process. In particular, firms should consider how they will manage any negative market reaction to recovery options, mitigate the potential impact of recovery options on the firm’s financial position and franchise, and detail how the approach seeks to minimise the impact on the financial system more widely.",DPEL,,professional,UKFIN,hard_enriched,b3cab0b6630c112c,bb8b61ee7ed6c85d,,,b3cab0b6630c112c,bb8b61ee7ed6c85d,,,,,HV0130,f785a281ba3c0bbc,ObliQA-XRef_Out_Datasets/final_large_merged/ObliQA-XRef-UKFIN-ALL/final.jsonl,,,,
d9c3713da950deb5,"When a firm is ensuring that the calculation of the probability distribution forecast produced by its internal model meets the specified compliance standard, what additional expectation applies regarding the principles for the methods and assumptions used in the internal model, and what must be done to demonstrate compliance?","A firm must ensure that its internal model—specifically including how it calculates the probability distribution forecast it generates—complies with the specified set of requirements. [#TGT:3ed819cc35a6fc9d] In doing so, the firm must also ensure that the methods and assumptions used in the internal model adhere to the principles set out in the Statistical Quality Standards (SQS) for internal models. [#SRC:f9ebadff53a4bf82] Beyond meeting those substantive requirements, the firm has an explicit evidencing obligation: compliance with the SQS requirements must be demonstrated to the PRA. [#SRC:f9ebadff53a4bf82] Practically, this means the firm’s compliance approach should link the probability distribution forecast calculation back to the underlying methods and assumptions and show that those methods and assumptions follow the relevant SQS principles, and then provide evidence of that compliance to the PRA. [#SRC:f9ebadff53a4bf82] The combined expectation is therefore twofold: (1) ensure the internal model’s probability distribution forecast calculation complies with the stated requirements, and (2) evidence to the PRA that the internal model’s methods and assumptions comply with the SQS principles. [#TGT:3ed819cc35a6fc9d] [#SRC:f9ebadff53a4bf82]",The Statistical Quality Standards (SQS) for internal models in Solvency Capital Requirement – Internal Models 11 and Solvency Capital Requirement – Internal Models 16.2 set out requirements on the principles that the methods and assumptions used in the internal model must adhere to. Compliance with those requirements must be evidenced to the PRA.,"A firm must ensure that its internal model and, in particular, the calculation of the probability distribution forecast generated by it, complies with 11.2 to 11.13 .",DPEL,,professional,UKFIN,hard_enriched,f9ebadff53a4bf82,3ed819cc35a6fc9d,,,f9ebadff53a4bf82,3ed819cc35a6fc9d,,,,,HV0131,d9c3713da950deb5,ObliQA-XRef_Out_Datasets/final_large_merged/ObliQA-XRef-UKFIN-ALL/final.jsonl,,,,
6c636537df6c2f62,"When a firm with a matching adjustment permission is determining technical provisions in a currency where the PRA does not publish the relevant calibration inputs, how must the firm ensure its proposed fundamental spread approach captures differences in credit quality by rating notch for an assigned asset that maps to credit quality steps 1 to 5?","In that situation, the firm must both (i) develop and defend its own technical information for the fundamental spread and (ii) apply a rating-notch adjustment for relevant assigned assets. Where the PRA does not publish the technical information needed for the MA calculation in a particular currency, it becomes the firm’s responsibility to propose technical information that meets Solvency II requirements and to justify the approach to its supervisor. [#SRC:8453fefed49631c2] In addition, for any assigned asset that has a credit rating or internal credit assessment of a comparable standard mapping to credit quality steps 1 to 5 (inclusive), the firm must adjust the fundamental spread that would otherwise be derived from the asset’s credit quality step so that it reflects the corresponding rating notch. [#TGT:9fdf13a401180fa3] The practical implication is that the firm’s self-proposed technical information cannot stop at a credit-quality-step level if it is to be used for such assigned assets; it must be capable (where possible and appropriate) of being adjusted to capture differences in credit quality by rating notch. [#SRC:8453fefed49631c2] The firm should be prepared to explain to its supervisor how its proposed calibration and the required notch-level adjustment work together to produce an MA fundamental spread that meets the applicable requirements. [#SRC:8453fefed49631c2][#TGT:9fdf13a401180fa3]","For the purposes of determining TPs, the FS calibrations used in the MA calculation are, in most cases, provided by the PRA in technical information produced in accordance with Matching Adjustment 4.10 to 4.15 . Where a firm has TPs in a particular currency for which the PRA does not publish technical information, it is the firm’s responsibility to propose technical information that complies with Solvency II requirements, and to justify this approach to its supervisor. 5 Firms are required to adjust this technical information (where possible and appropriate) to allow the FS to capture differences in credit quality by rating notch ( Matching Adjustment 6 ). Firms are required to apply additions to the FS for assets with highly predictable (HP) cash flows (as per Matching Adjustment 4.16 ) and can apply any further additions to the FS that they consider necessary to ensure it covers all risks retained by the firm (as per Matching Adjustment 4.17 ). No similar technical information is provided in order to calculate the SCR and the PRA expects firms to consider if and how any adjustments to the technical information, and additions to the FS, used to calculate TPs need to be updated in stress conditions.","Where an assigned asset has a credit rating or internal credit assessment of a comparable standard (within the meaning of 7.1(1) ) mapping to credit quality steps 1 to 5 (inclusive), a firm with a matching adjustment permission must make an adjustment to the fundamental spread derived from the credit quality step attributed to that asset in order to reflect the corresponding rating notch , in accordance with 6.3 and 6.4 .",DPEL,,professional,UKFIN,hard_enriched,8453fefed49631c2,9fdf13a401180fa3,,,8453fefed49631c2,9fdf13a401180fa3,,,,,HV0132,6c636537df6c2f62,ObliQA-XRef_Out_Datasets/final_large_merged/ObliQA-XRef-UKFIN-ALL/final.jsonl,,,,
34e2b915257abecc,"When assessing whether a special purpose vehicle located in Gibraltar or a third country can be treated as meeting the relevant regulatory expectations, what conditions must be satisfied regarding (i) oversight by a supervisory authority and equivalence of requirements, and (ii) the governance arrangements expected of a UK ISPV in light of the risks assumed and the authorised regulated activity?","To treat a special purpose vehicle in Gibraltar or a third country as meeting the relevant expectations, you must confirm both its external regulatory status and the governance standard that would apply in the UK context. [#SRC:012c29b081ac0f05] Specifically, the Gibraltar/third-country vehicle must be regulated by a supervisory authority in Gibraltar or that third country, and it must comply with requirements that are equivalent to the specified set of Insurance Special Purpose Vehicles requirements. [#SRC:012c29b081ac0f05] In parallel, the benchmark governance expectation for a UK ISPV is that it has an effective system of governance designed to ensure sound and prudent management, and that this system is appropriate to the nature, scale, and complexity of the risks the UK ISPV assumes as well as the regulated activity for which it is authorised. [#TGT:d90fd8705cd51108] Read together, this means an equivalence assessment for a non-UK vehicle should not stop at confirming supervision and formal equivalence; it should also consider whether the vehicle’s governance arrangements would meet the UK ISPV standard of effectiveness and proportionality to its risk profile and authorised activity. [#SRC:012c29b081ac0f05] [#TGT:d90fd8705cd51108]","(2) in the case of a special purpose vehicle in Gibraltar or a third country , it is regulated by a supervisory authority in Gibraltar or a third country , and complies with requirements equivalent to those set out in Insurance Special Purpose Vehicles 2 , 2A to 2D , and 5A.1 to 5A.4 .","A UK ISPV must have an effective system of governance which provides for the sound and prudent management of the UK ISPV and which is appropriate to the nature, scale and complexity of the risks it assumes and the regulated activity for which it is authorised.",DPEL,,professional,UKFIN,hard_enriched,012c29b081ac0f05,d90fd8705cd51108,,,012c29b081ac0f05,d90fd8705cd51108,,,,,HV0133,34e2b915257abecc,ObliQA-XRef_Out_Datasets/final_large_merged/ObliQA-XRef-UKFIN-ALL/final.jsonl,,,,
3bdf1c57377df0f9,"For an RFTS application, who runs the overall process, and who sends the financial resources certificate to the court if the transferee is only regulated by the FCA, considering the regulators’ agreement on how they coordinate shared-interest functions?","The PRA runs the overall RFTS process, but the FCA takes over issuing the financial resources certificate to the court when the transferee is an FCA solo regulated entity, within a wider coordination arrangement between the two regulators for RFTS-related functions. [#TGT:39a1985ef6854457] In general, the PRA leads the process for the RFTS and is responsible for specific regulatory functions connected with RFTS applications, including providing certificates. [#TGT:39a1985ef6854457] The stated exception is that, if the transferee is an FCA solo regulated entity, the FCA issues the certificate of financial resources to the court. [#TGT:39a1985ef6854457] This split of tasks aligns with the fact that both the PRA and the FCA have statutory functions in relation to RFTS and they maintain a Memorandum of Understanding that sets out each regulator’s role for functions involving common regulatory interest and explains how they intend to coordinate the exercise of those functions. [#SRC:5f2897ab41776611]","FSMA 5 also prescribes certain statutory functions in relation to RFTS for both the PRA and FCA. In accordance with FSMA, the PRA and the FCA maintain a Memorandum of Understanding 6 which describes each regulator’s role in relation to the exercise of its functions under FSMA relating to matters of common regulatory interest and how each regulator intends to ensure the co-ordinated exercise of such functions.","The PRA will lead the process for the RFTS. As described above, the PRA will also be responsible for specific regulatory functions connected with RFTS applications including the provision of certificates under section 111 of FSMA. The only exception to this is when the transferee is an FCA solo regulated entity. In this instance, the FCA will issue the certificate of financial resources to the court.",DPEL,,basic,UKFIN,hard_enriched,5f2897ab41776611,39a1985ef6854457,,,5f2897ab41776611,39a1985ef6854457,,,,,HV0134,3bdf1c57377df0f9,ObliQA-XRef_Out_Datasets/final_large_merged/ObliQA-XRef-UKFIN-ALL/final.jsonl,,,,
